complaint_id,created_date,closed_date,complaint_type,descriptor,zip,borough
C00069,2024-10-02T15:29,2024-10-09T23:11,Street Condition,Caved-In,11201,Staten Island
C00070,2024-08-18T07:48,2024-08-24T10:40,Food Establishment,Dirty Conditions,10002,Queens
C00071,2024-09-06T06:22,2024-09-09T16:42,Noise,,11211,Brooklyn
C00072,2024-04-07T02:15,2024-04-12T00:01,Air Quality,Dust,10001,Staten Island
C00073,2024-01-09T02:18,2024-01-16T00:38,Air Quality,Dust,10451,Bronx
C00074,2024-09-28T11:27,,Rodent,Mouse Sighting,10451,Staten Island
C00075,2024-06-05T08:14,2024-06-07T07:15,Heat/Hot Water,,10451,Queens
C00076,2024-04-20T23:30,2024-04-26T21:24,Rodent,,10003,Brooklyn
C00077,2024-05-31T07:23,2024-05-31T11:45,Rodent,Mouse Sighting,10002,Brooklyn
C00078,2024-05-29T22:08,2024-06-06T11:03,Heat/Hot Water,No Heat,10001,Staten Island
C00079,2024-08-13T10:11,,Noise,Car/Truck Horn,10451,Bronx
C00080,2024-07-24T15:04,2024-07-31T12:07,Food Establishment,No Permit,10002,Manhattan
C00081,2024-05-07T03:35,2024-05-13T05:29,Food Establishment,,11201,Manhattan
C00082,2024-06-01T18:27,2024-06-07T23:52,Illegal Parking,,10451,Bronx
C00083,2024-05-15T21:05,2024-05-17T15:37,Air Quality,Fumes/Odor,10016,Brooklyn
C00084,2024-08-28T09:02,2024-09-04T10:59,Noise,,10451,Staten Island
C00085,2024-11-16T18:42,2024-11-18T18:58,Street Condition,Pothole,10016,Queens
C00086,2024-02-06T01:10,2024-02-12T00:22,Illegal Parking,Blocked Hydrant,11201,Brooklyn
C00087,2024-12-18T09:44,2024-12-21T03:48,Heat/Hot Water,No Hot Water,10002,Bronx
C00088,2024-06-14T19:16,2024-06-17T02:58,Street Condition,Pothole,10001,Bronx
C00089,2024-10-22T01:48,2024-10-26T19:14,Food Establishment,,10001,Queens
C00090,2024-02-16T15:22,2024-02-19T21:05,Heat/Hot Water,No Heat,11354,Bronx
C00091,2024-05-27T21:25,2024-06-02T09:53,Illegal Parking,Sidewalk Parking,11354,Bronx
C00092,2024-07-25T16:52,,Heat/Hot Water,No Hot Water,11211,Manhattan
C00093,2024-04-06T16:23,2024-04-11T16:31,Rodent,Mouse Sighting,11354,Manhattan
C00094,2024-03-08T09:28,2024-03-13T06:18,Noise,,11201,Staten Island
C00095,2024-06-08T17:00,2024-06-09T16:16,Air Quality,,10016,Brooklyn
C00096,2024-09-12T22:18,2024-09-15T16:38,Noise,,10002,Brooklyn
C00097,2024-03-15T12:12,,Street Condition,Caved-In,10451,Staten Island
C00098,2024-06-23T16:17,2024-06-26T12:52,Illegal Parking,Double Parked,11201,Bronx
C00099,2024-08-16T17:30,2024-08-22T06:24,Rodent,,10451,Brooklyn
C00100,2024-10-19T12:14,2024-10-23T15:24,Street Condition,Manhole Sunken,10016,Brooklyn
C00101,2024-09-10T01:08,2024-09-15T23:11,Street Condition,,11354,Brooklyn
C00102,2024-08-21T00:46,2024-08-29T17:55,Food Establishment,No Permit,10002,Staten Island
C00103,2024-11-15T22:25,2024-11-24T10:59,Noise,,11201,Queens
C00104,2024-11-16T22:56,2024-11-25T16:25,Food Establishment,,11354,Queens
C00105,2024-02-16T13:06,2024-02-23T14:19,Noise,Construction,11201,Brooklyn
C00106,2024-06-15T01:18,2024-06-19T09:14,Illegal Parking,Sidewalk Parking,10001,Manhattan
C00107,2024-02-10T19:55,2024-02-17T16:11,Street Condition,Caved-In,10003,Brooklyn
C00108,2024-11-22T08:29,2024-11-22T11:43,Rodent,Rat Sighting,10016,Bronx
C00109,2024-08-14T11:37,2024-08-24T02:32,Heat/Hot Water,,10003,Manhattan
C00110,2024-09-04T03:15,2024-09-07T18:02,Street Condition,Manhole Sunken,10016,Bronx
C00111,2024-05-20T00:36,2024-05-27T19:36,Air Quality,Dust,10001,Bronx
C00112,2024-04-27T19:51,2024-05-04T05:00,Rodent,,10451,Queens
C00113,2024-11-17T20:02,2024-11-22T06:23,Air Quality,,10003,Manhattan
C00114,2024-06-16T23:26,2024-06-18T08:01,Air Quality,Fumes/Odor,10002,Queens
C00115,2024-05-11T15:51,2024-05-20T08:52,Heat/Hot Water,,11201,Brooklyn
C00116,2024-12-12T23:43,,Street Condition,Pothole,10003,Brooklyn
C00117,2024-07-21T00:16,2024-07-25T13:57,Food Establishment,,11211,Manhattan
C00118,2024-02-25T21:14,2024-03-03T02:18,Air Quality,Dust,11354,Queens
C00119,2024-11-21T14:58,2024-11-28T03:08,Heat/Hot Water,,10016,Manhattan
C00120,2024-02-29T03:15,2024-03-01T12:40,Noise,Loud Music/Party,11201,Bronx
C00121,2024-03-20T13:41,2024-03-25T11:38,Air Quality,,11354,Staten Island
C00122,2024-08-15T14:15,2024-08-16T14:59,Heat/Hot Water,No Heat,11211,Brooklyn
C00123,2024-07-22T08:12,,Rodent,,11211,Manhattan
C00124,2024-11-24T20:38,,Food Establishment,,10002,Brooklyn
C00125,2024-04-15T02:53,2024-04-17T05:23,Heat/Hot Water,No Heat,10003,Staten Island
C00126,2024-11-01T00:17,2024-11-02T11:51,Food Establishment,Dirty Conditions,11211,Brooklyn
C00127,2024-03-08T00:22,2024-03-10T10:13,Heat/Hot Water,No Heat,10002,Manhattan
C00128,2024-08-03T16:07,2024-08-08T10:56,Illegal Parking,Sidewalk Parking,10001,Brooklyn
C00129,2024-09-14T07:39,2024-09-22T03:50,Rodent,,10002,Bronx
C00130,2024-02-01T15:54,2024-02-08T12:52,Rodent,Mouse Sighting,10451,Manhattan
C00131,2024-11-07T04:04,2024-11-13T10:16,Street Condition,Pothole,10002,Queens
C00132,2024-09-28T09:29,2024-10-02T17:18,Air Quality,Dust,11354,Staten Island
C00133,2024-04-26T13:21,2024-04-30T13:38,Noise,Construction,11354,Bronx
C00134,2024-07-10T04:43,,Heat/Hot Water,,11211,Queens
C00135,2024-02-19T23:47,2024-02-21T07:52,Food Establishment,,10002,Bronx
C00136,2024-07-29T11:55,2024-08-06T00:14,Rodent,,11211,Manhattan
C00137,2024-06-08T11:06,2024-06-10T14:56,Air Quality,Fumes/Odor,11201,Staten Island
C00138,2024-07-07T03:48,2024-07-09T10:51,Illegal Parking,Double Parked,11211,Staten Island
C00139,2024-12-02T22:17,2024-12-05T16:35,Rodent,,10001,Staten Island
C00140,2024-03-14T18:42,2024-03-16T05:36,Heat/Hot Water,No Hot Water,10001,Brooklyn
C00141,2024-08-02T14:21,2024-08-05T17:49,Noise,Loud Music/Party,10016,Bronx
C00142,2024-03-20T05:48,2024-03-26T23:52,Rodent,,10002,Manhattan
C00143,2024-08-14T13:17,2024-08-19T16:44,Air Quality,Dust,10451,Staten Island
C00144,2024-12-07T09:02,2024-12-17T05:18,Noise,,10451,Staten Island
C00145,2024-05-10T09:20,2024-05-15T09:12,Illegal Parking,Sidewalk Parking,10016,Brooklyn
C00146,2024-10-13T21:51,2024-10-17T21:45,Illegal Parking,,10016,Staten Island
C00147,2024-06-09T18:27,2024-06-16T21:01,Street Condition,Pothole,10451,Manhattan
C00148,2024-03-28T19:29,2024-04-07T00:18,Noise,,10001,Queens
C00149,2024-10-28T12:33,2024-11-06T05:36,Food Establishment,Dirty Conditions,10016,Bronx
C00150,2024-09-18T20:07,2024-09-20T19:27,Illegal Parking,Sidewalk Parking,10003,Manhattan
C00151,2024-02-22T04:16,2024-02-28T05:14,Heat/Hot Water,,10003,Brooklyn
C00152,2024-08-25T18:48,2024-09-01T14:35,Air Quality,Fumes/Odor,10003,Bronx
C00153,2024-03-18T14:04,2024-03-24T21:58,Air Quality,,11211,Queens
C00154,2024-02-07T09:29,2024-02-08T00:04,Rodent,Rat Sighting,11211,Staten Island
C00155,2024-10-24T17:50,2024-10-25T04:38,Noise,Loud Music/Party,11354,Bronx
C00156,2024-11-05T15:32,2024-11-06T07:19,Rodent,,10016,Queens
C00157,2024-11-26T05:02,2024-11-30T14:39,Food Establishment,No Permit,10002,Staten Island
C00158,2024-07-09T09:24,2024-07-12T19:16,Rodent,,10003,Queens
C00159,2024-06-17T03:35,2024-06-20T00:29,Food Establishment,,11211,Manhattan
C00160,2024-02-11T18:42,2024-02-15T07:18,Air Quality,,10003,Queens
C00161,2024-10-31T22:05,2024-11-04T17:06,Air Quality,,11354,Brooklyn
C00162,2024-09-17T11:01,2024-09-19T07:05,Food Establishment,Dirty Conditions,10002,Bronx
C00163,2024-03-11T04:04,2024-03-19T01:25,Food Establishment,No Permit,10016,Brooklyn
C00164,2024-11-12T04:38,2024-11-13T20:24,Rodent,,10001,Queens
C00165,2024-01-23T13:23,2024-01-25T23:09,Food Establishment,,10003,Bronx
C00166,2024-09-30T07:19,,Heat/Hot Water,,10451,Brooklyn
C00167,2024-08-13T14:49,2024-08-17T11:05,Food Establishment,Dirty Conditions,11211,Staten Island
C00168,2024-01-27T20:30,2024-02-02T10:02,Illegal Parking,Blocked Hydrant,10003,Queens
C00169,2024-02-12T05:17,2024-02-17T08:58,Food Establishment,,10002,Queens
C00170,2024-01-14T13:03,2024-01-18T07:25,Noise,Construction,10451,Queens
C00171,2024-06-12T03:53,2024-06-15T13:01,Noise,Car/Truck Horn,10016,Manhattan
C00172,2024-12-27T15:28,2025-01-05T16:57,Noise,,10451,Brooklyn
C00173,2024-05-27T07:19,2024-05-29T17:18,Illegal Parking,Blocked Hydrant,11354,Manhattan
C00174,2024-09-12T19:34,2024-09-17T23:44,Rodent,Mouse Sighting,10002,Manhattan
C00175,2024-11-10T11:15,2024-11-12T09:01,Illegal Parking,Sidewalk Parking,11354,Manhattan
C00176,2024-10-05T16:50,,Rodent,Mouse Sighting,10002,Staten Island
C00177,2024-07-10T08:47,2024-07-18T06:14,Street Condition,,10001,Bronx
C00178,2024-06-19T04:02,2024-06-22T13:56,Air Quality,,10002,Staten Island
C00179,2024-11-19T05:51,2024-11-26T09:59,Food Establishment,,10451,Bronx
C00180,2024-04-12T01:20,,Noise,Car/Truck Horn,10016,Manhattan
C00181,2024-01-19T20:12,2024-01-28T11:15,Food Establishment,,10451,Queens
C00182,2024-07-07T13:56,2024-07-12T00:01,Air Quality,Dust,11201,Manhattan
C00183,2024-07-07T16:17,2024-07-14T23:03,Heat/Hot Water,No Heat,10451,Bronx
C00184,2024-02-22T02:20,2024-02-25T04:35,Rodent,Rat Sighting,11201,Queens
C00185,2024-08-16T01:46,2024-08-19T15:01,Street Condition,Caved-In,10451,Queens
C00186,2024-12-09T20:25,2024-12-17T20:52,Heat/Hot Water,,10001,Manhattan
C00187,2024-03-05T02:15,2024-03-08T18:48,Noise,Construction,10451,Manhattan
C00188,2024-07-08T11:28,2024-07-14T05:38,Rodent,Rat Sighting,10003,Bronx
C00189,2024-02-28T00:47,2024-03-04T05:31,Street Condition,Manhole Sunken,11201,Brooklyn
C00190,2024-04-19T19:18,2024-04-29T18:58,Noise,Car/Truck Horn,11201,Bronx
C00191,2024-08-15T02:51,2024-08-23T13:55,Illegal Parking,Double Parked,10451,Brooklyn
C00192,2024-10-04T09:57,2024-10-06T00:35,Heat/Hot Water,,10002,Staten Island
C00193,2024-09-17T07:07,,Air Quality,,10003,Queens
C00194,2024-10-10T18:23,2024-10-20T14:19,Illegal Parking,,10001,Queens
C00195,2024-09-02T16:26,2024-09-10T22:12,Noise,Loud Music/Party,11201,Bronx
C00196,2024-08-26T21:33,2024-09-04T16:22,Heat/Hot Water,,10002,Bronx
C00197,2024-08-09T16:58,2024-08-18T00:40,Air Quality,,10003,Brooklyn
C00198,2024-12-29T07:22,,Heat/Hot Water,No Heat,10003,Queens
C00199,2024-11-21T17:17,2024-11-24T18:39,Heat/Hot Water,No Heat,11201,Brooklyn
C00200,2024-10-24T04:10,2024-10-31T09:23,Rodent,,10003,Staten Island
C00201,2024-02-11T01:41,2024-02-13T17:56,Food Establishment,,10001,Manhattan
C00202,2024-11-17T17:18,2024-11-20T18:30,Rodent,Mouse Sighting,10001,Bronx
C00203,2024-08-20T02:44,2024-08-24T12:47,Food Establishment,,11354,Queens
C00204,2024-06-12T23:55,2024-06-17T00:12,Illegal Parking,Sidewalk Parking,10003,Queens
C00205,2024-05-03T14:07,2024-05-06T02:22,Rodent,,10002,Queens
C00206,2024-03-22T10:59,2024-03-25T14:43,Heat/Hot Water,No Hot Water,11354,Brooklyn
C00207,2024-09-11T00:05,,Street Condition,,10451,Queens
C00208,2024-01-26T09:31,2024-02-03T19:57,Illegal Parking,Blocked Hydrant,11211,Manhattan
C00209,2024-08-08T04:56,2024-08-11T21:21,Heat/Hot Water,,10001,Manhattan
C00210,2024-10-14T06:23,2024-10-15T00:57,Noise,,10001,Staten Island
C00211,2024-12-14T19:07,2024-12-15T19:13,Food Establishment,,11201,Staten Island
C00212,2024-04-11T19:32,2024-04-12T06:09,Heat/Hot Water,,11211,Brooklyn
C00213,2024-08-21T04:38,2024-08-22T15:02,Air Quality,Dust,10451,Staten Island
C00214,2024-06-02T18:21,2024-06-07T21:10,Heat/Hot Water,No Heat,11354,Staten Island
C00215,2024-07-07T10:43,2024-07-11T15:16,Rodent,Mouse Sighting,10451,Manhattan
C00216,2024-08-30T08:41,2024-09-07T03:11,Air Quality,,10001,Staten Island
C00217,2024-09-25T20:46,2024-10-04T06:48,Air Quality,Fumes/Odor,10451,Brooklyn
C00218,2024-12-24T03:12,2024-12-27T07:10,Air Quality,Fumes/Odor,10001,Staten Island
C00219,2024-11-09T15:55,2024-11-16T22:45,Air Quality,Fumes/Odor,11354,Staten Island
C00220,2024-09-26T12:20,,Rodent,Rat Sighting,11211,Bronx
C00221,2024-11-08T15:12,,Rodent,Mouse Sighting,11211,Queens
C00222,2024-12-26T06:44,2024-12-29T11:30,Heat/Hot Water,No Heat,11201,Queens
C00223,2024-03-03T18:43,2024-03-12T17:48,Food Establishment,,11201,Queens
C00224,2024-05-27T22:05,2024-06-01T08:48,Heat/Hot Water,No Heat,11201,Manhattan
C00225,2024-05-18T17:44,2024-05-19T20:50,Street Condition,Caved-In,10016,Staten Island
C00226,2024-04-25T20:14,2024-04-30T00:00,Illegal Parking,Blocked Hydrant,10001,Staten Island
C00227,2024-03-21T13:41,,Noise,Construction,10001,Staten Island
C00228,2024-05-26T20:03,2024-05-27T18:25,Street Condition,Caved-In,11201,Queens
C00229,2024-08-01T05:59,2024-08-11T05:18,Rodent,,10001,Brooklyn
C00230,2024-01-05T09:36,2024-01-14T16:30,Street Condition,Caved-In,11201,Manhattan
C00231,2024-08-27T08:12,2024-08-30T16:14,Street Condition,,10003,Staten Island
C00232,2024-06-21T09:36,2024-06-23T08:45,Air Quality,Dust,10003,Manhattan
C00233,2024-06-16T02:25,2024-06-17T23:34,Air Quality,Dust,11354,Staten Island
C00234,2024-07-15T07:28,2024-07-24T20:28,Heat/Hot Water,No Heat,10001,Queens
C00235,2024-11-30T11:44,2024-12-07T04:20,Air Quality,,10001,Queens
C00236,2024-11-23T09:23,2024-11-25T14:45,Illegal Parking,,11201,Manhattan
C00237,2024-12-25T17:58,2024-12-31T03:26,Illegal Parking,,11211,Bronx
C00238,2024-08-16T16:45,2024-08-25T20:58,Illegal Parking,Blocked Hydrant,10002,Staten Island
C00239,2024-10-01T04:10,2024-10-06T09:31,Food Establishment,,10016,Staten Island
C00240,2024-08-16T01:29,2024-08-20T05:46,Illegal Parking,,10002,Staten Island
C00241,2024-07-21T08:52,2024-07-23T13:56,Rodent,Mouse Sighting,11201,Manhattan
C00242,2024-01-31T02:59,2024-02-03T00:35,Street Condition,Manhole Sunken,10002,Staten Island
C00243,2024-08-17T12:24,2024-08-27T03:49,Illegal Parking,,11211,Bronx
C00244,2024-10-02T12:33,2024-10-12T07:27,Illegal Parking,Sidewalk Parking,10002,Brooklyn
C00245,2024-12-10T23:34,2024-12-14T19:12,Food Establishment,Dirty Conditions,11201,Bronx
C00246,2024-04-06T23:48,2024-04-15T02:15,Street Condition,Manhole Sunken,10003,Queens
C00247,2024-02-04T03:38,2024-02-10T03:30,Food Establishment,Dirty Conditions,10016,Brooklyn
C00248,2024-08-12T07:34,2024-08-20T22:59,Noise,,10001,Bronx
C00249,2024-06-12T18:38,2024-06-20T23:13,Rodent,Mouse Sighting,10016,Staten Island
C00250,2024-05-20T01:35,,Illegal Parking,Blocked Hydrant,11354,Queens
C00251,2024-06-25T20:42,2024-07-01T03:02,Illegal Parking,,10451,Manhattan
C00252,2024-04-04T17:30,2024-04-07T00:21,Street Condition,Caved-In,11201,Bronx
C00253,2024-07-30T13:35,2024-08-03T11:24,Illegal Parking,,10001,Staten Island
C00254,2024-07-08T02:34,2024-07-10T01:05,Heat/Hot Water,,10002,Bronx
C00255,2024-04-06T18:46,2024-04-08T23:38,Air Quality,,10001,Manhattan
C00256,2024-04-07T23:07,2024-04-15T12:24,Heat/Hot Water,No Hot Water,10001,Brooklyn
C00257,2024-05-02T17:20,2024-05-06T13:18,Air Quality,,10016,Bronx
C00258,2024-09-19T15:29,2024-09-29T11:01,Heat/Hot Water,No Hot Water,11201,Queens
C00259,2024-06-09T13:02,2024-06-11T18:55,Food Establishment,No Permit,10016,Queens
C00260,2024-03-19T06:21,2024-03-24T23:31,Heat/Hot Water,,11354,Queens
C00261,2024-09-07T23:41,2024-09-12T14:49,Rodent,,11211,Queens
C00262,2024-09-07T05:58,2024-09-17T03:39,Heat/Hot Water,No Heat,10003,Staten Island
C00263,2024-01-04T13:08,2024-01-06T21:26,Rodent,Rat Sighting,10002,Manhattan
C00264,2024-01-31T19:40,2024-02-07T00:00,Noise,Construction,10451,Queens
C00265,2024-10-09T13:00,2024-10-16T18:36,Street Condition,Pothole,10001,Staten Island
C00266,2024-02-24T03:33,2024-02-26T02:25,Heat/Hot Water,No Heat,11354,Brooklyn
C00267,2024-02-10T11:25,2024-02-12T22:32,Food Establishment,No Permit,11201,Bronx
C00268,2024-02-17T12:24,2024-02-22T07:09,Heat/Hot Water,,10002,Manhattan
C00269,2024-08-10T20:50,2024-08-20T15:24,Air Quality,Fumes/Odor,10002,Bronx
C00270,2024-12-20T18:30,2024-12-30T00:22,Rodent,Rat Sighting,10016,Brooklyn
C00271,2024-06-10T00:13,2024-06-17T13:00,Heat/Hot Water,,10001,Brooklyn
C00272,2024-10-15T07:36,2024-10-19T05:36,Street Condition,Pothole,11201,Brooklyn
C00273,2024-09-13T23:22,2024-09-18T08:49,Heat/Hot Water,No Hot Water,10003,Manhattan
C00274,2024-01-16T20:17,2024-01-21T08:57,Heat/Hot Water,,11354,Queens
C00275,2024-12-14T18:42,2024-12-22T12:14,Rodent,Mouse Sighting,11354,Brooklyn
C00276,2024-03-19T12:45,2024-03-21T02:37,Illegal Parking,Double Parked,10002,Queens
C00277,2024-06-06T14:23,2024-06-07T15:48,Heat/Hot Water,No Heat,10002,Manhattan
C00278,2024-01-14T02:22,2024-01-20T02:01,Street Condition,,11354,Manhattan
C00279,2024-07-30T12:49,2024-08-08T13:11,Food Establishment,No Permit,10001,Queens
C00280,2024-03-12T08:19,2024-03-13T20:11,Illegal Parking,Blocked Hydrant,11354,Brooklyn
C00281,2024-02-09T11:16,,Heat/Hot Water,No Hot Water,11201,Bronx
C00282,2024-03-10T09:00,,Street Condition,Caved-In,10451,Manhattan
C00283,2024-06-20T13:52,2024-06-27T02:27,Rodent,Mouse Sighting,11211,Bronx
C00284,2024-06-09T05:25,,Heat/Hot Water,No Hot Water,10016,Bronx
C00285,2024-05-04T10:24,2024-05-12T07:13,Air Quality,,10451,Staten Island
C00286,2024-01-14T23:29,,Rodent,Rat Sighting,10003,Staten Island
C00287,2024-12-10T15:08,2024-12-13T01:58,Food Establishment,No Permit,10002,Bronx
C00288,2024-08-17T19:30,2024-08-23T04:12,Air Quality,Dust,11354,Manhattan
C00289,2024-01-19T11:44,2024-01-24T21:03,Food Establishment,,11354,Staten Island
C00290,2024-03-26T20:39,2024-04-05T16:43,Noise,Loud Music/Party,10016,Queens
C00291,2024-01-06T03:16,2024-01-13T14:45,Street Condition,Manhole Sunken,11354,Manhattan
C00292,2024-07-10T12:29,2024-07-16T10:09,Air Quality,,10016,Bronx
C00293,2024-05-31T13:58,,Heat/Hot Water,No Heat,10451,Manhattan
C00294,2024-06-24T14:50,2024-06-29T11:15,Air Quality,Fumes/Odor,11211,Queens
C00295,2024-06-02T01:51,2024-06-02T08:14,Street Condition,,11211,Manhattan
C00296,2024-03-30T17:10,2024-04-04T00:04,Noise,Construction,10016,Staten Island
C00297,2024-11-23T21:27,2024-12-01T06:41,Food Establishment,No Permit,10003,Brooklyn
C00298,2024-12-26T06:13,2025-01-02T07:24,Street Condition,,11354,Manhattan
C00299,2024-06-15T06:29,2024-06-21T23:46,Rodent,Rat Sighting,10003,Queens
C00300,2024-07-19T18:07,2024-07-28T05:11,Air Quality,Dust,11354,Staten Island
C00301,2024-10-29T02:43,2024-10-30T07:53,Food Establishment,,11201,Staten Island
C00302,2024-07-17T13:38,2024-07-21T10:20,Illegal Parking,Sidewalk Parking,10003,Staten Island
C00303,2024-03-26T15:18,2024-03-29T19:29,Air Quality,,10003,Staten Island
C00304,2024-03-10T06:52,2024-03-15T22:05,Noise,Car/Truck Horn,10001,Bronx
C00305,2024-09-07T05:05,2024-09-15T04:17,Street Condition,,11354,Bronx
C00306,2024-05-27T05:49,2024-06-03T16:16,Noise,Car/Truck Horn,10016,Staten Island
C00307,2024-02-28T08:49,2024-03-09T06:38,Rodent,,10002,Staten Island
C00308,2024-04-21T13:06,2024-04-28T02:19,Food Establishment,Dirty Conditions,10451,Staten Island
C00309,2024-06-27T02:28,2024-06-28T07:31,Food Establishment,Dirty Conditions,10451,Queens
